Дата;Генерация, МВт*ч;Потребление, МВт*ч
30-01-2020;659354;662464
31-01-2020;676363;670866
01-02-2020;681222;667418
02-02-2020;676037;663595
03-02-2020;677226;672587
04-02-2020;665895;663640
05-02-2020;657620;653719
06-02-2020;654399;650295
07-02-2020;656907;649511
08-02-2020;652831;637617
09-02-2020;644884;631576
10-02-2020;661742;646848
11-02-2020;664347;654459
12-02-2020;669675;660022
13-02-2020;664014;656768
14-02-2020;662313;652570
15-02-2020;657939;645032
16-02-2020;655683;645586
17-02-2020;664674;652861
18-02-2020;655561;648040
19-02-2020;655792;648129
20-02-2020;646673;643654
21-02-2020;640629;638268
22-02-2020;628047;627204
23-02-2020;625115;620495
24-02-2020;625608;627333
25-02-2020;631541;638667
26-02-2020;629736;639838
27-02-2020;632211;638019
28-02-2020;636461;633899
